name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
County Road 8030,9790,677770479,563,1497,1,166.36204149781662,1,29,,residential,6,"LINESTRING (-91.770912 37.977737, -91.770887 37.979233)",bike,1
County Road 8030,9791,677770479,1497,563,1,166.36204149781662,1,29,,residential,6,"LINESTRING (-91.770887 37.979233, -91.770912 37.977737)",bike,1
County Road 8030,9792,677770479,1497,1051,1,202.1573804436579,1,29,,residential,6,"LINESTRING (-91.770887 37.979233, -91.770871 37.980186, -91.77084000000001 37.980332, -91.77068 37.980522, -91.770377 37.980833, -91.770276 37.980888)",bike,1
County Road 8030,9793,677770479,1051,1497,1,202.15738044365787,1,29,,residential,6,"LINESTRING (-91.770276 37.980888, -91.770377 37.980833, -91.77068 37.980522, -91.77084000000001 37.980332, -91.770871 37.980186, -91.770887 37.979233)",bike,1
County Road 8030,9794,677770479,1051,1066,1,199.47777126683593,1,29,,residential,6,"LINESTRING (-91.770276 37.980888, -91.76987699999999 37.980996, -91.769378 37.981092, -91.76906099999999 37.981171, -91.76877500000001 37.981303, -91.768164 37.981532)",bike,1
County Road 8030,9795,677770479,1066,1051,1,199.47777126683593,1,29,,residential,6,"LINESTRING (-91.768164 37.981532, -91.76877500000001 37.981303, -91.76906099999999 37.981171, -91.769378 37.981092, -91.76987699999999 37.980996, -91.770276 37.980888)",bike,1
County Road 8030,9796,677770479,1066,1501,1,12.310386896590037,1,29,,residential,6,"LINESTRING (-91.768164 37.981532, -91.76804 37.981584)",bike,1
County Road 8030,9797,677770479,1501,1066,1,12.310386896590037,1,29,,residential,6,"LINESTRING (-91.76804 37.981584, -91.768164 37.981532)",bike,1
Savannah Court,9798,677770480,3986,3990,1,164.0137363884152,1,25,,residential,6,"LINESTRING (-91.770899 37.9648029, -91.7690285 37.9648341)",bike,1
Savannah Court,9799,677770480,3990,3986,1,164.0137363884152,1,25,,residential,6,"LINESTRING (-91.7690285 37.9648341, -91.770899 37.9648029)",bike,1
,9800,677770481,3991,3992,1,129.34054351130027,1,29,,service,7,"LINESTRING (-91.77091059999999 37.9655779, -91.7720197 37.965536, -91.77203299999999 37.9658236)",bike,1
,9801,677770481,3992,3991,1,129.34054351130027,1,29,,service,7,"LINESTRING (-91.77203299999999 37.9658236, -91.7720197 37.965536, -91.77091059999999 37.9655779)",bike,1
Roseglade Road,9802,677770482,3981,3993,1,9.48198565590687,1,25,,residential,6,"LINESTRING (-91.7732834 37.9667543, -91.77317770000001 37.9667724)",bike,1
Roseglade Road,9803,677770482,3993,3981,1,9.48198565590687,1,25,,residential,6,"LINESTRING (-91.77317770000001 37.9667724, -91.7732834 37.9667543)",bike,1
Roseglade Road,9804,677770482,3993,3994,1,28.598574639028293,1,25,,residential,6,"LINESTRING (-91.77317770000001 37.9667724, -91.7728516 37.9667798)",bike,1
Roseglade Road,9805,677770482,3994,3993,1,28.598574639028293,1,25,,residential,6,"LINESTRING (-91.7728516 37.9667798, -91.77317770000001 37.9667724)",bike,1
Roseglade Road,9806,677770482,3994,3995,1,69.45488114227157,1,25,,residential,6,"LINESTRING (-91.7728516 37.9667798, -91.7724951 37.9667872, -91.7724553 37.9667872, -91.7724178 37.9667798, -91.7720731 37.9667059)",bike,1
Roseglade Road,9807,677770482,3995,3994,1,69.45488114227157,1,25,,residential,6,"LINESTRING (-91.7720731 37.9667059, -91.7724178 37.9667798, -91.7724553 37.9667872, -91.7724951 37.9667872, -91.7728516 37.9667798)",bike,1
Roseglade Road,9808,677770482,3995,3996,1,13.978927470583999,1,25,,residential,6,"LINESTRING (-91.7720731 37.9667059, -91.7719207 37.9666689)",bike,1
Roseglade Road,9809,677770482,3996,3995,1,13.978927470583999,1,25,,residential,6,"LINESTRING (-91.7719207 37.9666689, -91.7720731 37.9667059)",bike,1
Roseglade Road,9810,677770482,3996,3987,1,90.7971823554367,1,25,,residential,6,"LINESTRING (-91.7719207 37.9666689, -91.7709217 37.9664533)",bike,1
Roseglade Road,9811,677770482,3987,3996,1,90.7971823554367,1,25,,residential,6,"LINESTRING (-91.7709217 37.9664533, -91.7719207 37.9666689)",bike,1
Coplin Court,9812,677770483,3996,3997,1,45.40194181798687,1,25,,residential,6,"LINESTRING (-91.7719207 37.9666689, -91.77206990000001 37.9662779)",bike,1
Coplin Court,9813,677770483,3997,3996,1,45.40194181798687,1,25,,residential,6,"LINESTRING (-91.77206990000001 37.9662779, -91.7719207 37.9666689)",bike,1
Lanes End Road,9814,677770484,3995,3998,1,132.93869489955702,1,25,,residential,6,"LINESTRING (-91.7720731 37.9667059, -91.7720497 37.9667677, -91.77207319999999 37.9678986)",bike,1
Lanes End Road,9815,677770484,3998,3995,1,132.93869489955702,1,25,,residential,6,"LINESTRING (-91.77207319999999 37.9678986, -91.7720497 37.9667677, -91.7720731 37.9667059)",bike,1
Lanes End Road,9816,677770484,3998,3999,1,142.99840225823948,1,25,,residential,6,"LINESTRING (-91.77207319999999 37.9678986, -91.7720709 37.9690451, -91.77206150000001 37.9691228, -91.7720333 37.9691801)",bike,1
Lanes End Road,9817,677770484,3999,3998,1,142.99840225823948,1,25,,residential,6,"LINESTRING (-91.7720333 37.9691801, -91.77206150000001 37.9691228, -91.7720709 37.9690451, -91.77207319999999 37.9678986)",bike,1
Three Chimneys Road,9818,677770485,3994,3998,1,189.00142763947423,1,25,,residential,6,"LINESTRING (-91.7728516 37.9667798, -91.7728568 37.9668757, -91.7728767 37.9669489, -91.77298949999999 37.9672378, -91.7729961 37.9672691, -91.7729878 37.9672874, -91.7729712 37.9672992, -91.77294139999999 37.9673071, -91.7727175 37.9673789, -91.7726811 37.9673999, -91.7726653 37.9674169, -91.7726545 37.9674352, -91.77263960000001 37.9674704, -91.7726346 37.9678234, -91.772623 37.9678469, -91.7726031 37.9678704, -91.7725799 37.9678822, -91.7725418 37.9678887, -91.77207319999999 37.9678986)",bike,1
Three Chimneys Road,9819,677770485,3998,3994,1,189.00142763947423,1,25,,residential,6,"LINESTRING (-91.77207319999999 37.9678986, -91.7725418 37.9678887, -91.7725799 37.9678822, -91.7726031 37.9678704, -91.772623 37.9678469, -91.7726346 37.9678234, -91.77263960000001 37.9674704, -91.7726545 37.9674352, -91.7726653 37.9674169, -91.7726811 37.9673999, -91.7727175 37.9673789, -91.77294139999999 37.9673071, -91.7729712 37.9672992, -91.7729878 37.9672874, -91.7729961 37.9672691, -91.77298949999999 37.9672378, -91.7728767 37.9669489, -91.7728568 37.9668757, -91.7728516 37.9667798)",bike,1
Private Drive 8032,9820,677770486,3988,4000,1,189.11640179179105,1,25,,residential,6,"LINESTRING (-91.7709176 37.9675103, -91.770726 37.9675224, -91.7705759 37.9675372, -91.770454 37.9675372, -91.7702101 37.9675335, -91.76998740000001 37.9675372, -91.7698584 37.9675446, -91.7694199 37.9675889, -91.76919479999999 37.9676204, -91.7689814 37.9676352, -91.76877039999999 37.9676352)",bike,1
Private Drive 8032,9821,677770486,4000,3988,1,189.11640179179105,1,25,,residential,6,"LINESTRING (-91.76877039999999 37.9676352, -91.7689814 37.9676352, -91.76919479999999 37.9676204, -91.7694199 37.9675889, -91.7698584 37.9675446, -91.76998740000001 37.9675372, -91.7702101 37.9675335, -91.770454 37.9675372, -91.7705759 37.9675372, -91.770726 37.9675224, -91.7709176 37.9675103)",bike,1
County Road 8000,9822,677770487,3989,4001,1,458.06006011015694,1,25,,residential,6,"LINESTRING (-91.770912 37.9700031, -91.7705038 37.9700193, -91.7700739 37.9700162, -91.76913140000001 37.97001, -91.7689283 37.9700224, -91.7685359 37.9700659, -91.7682796 37.9700939, -91.76810810000001 37.9701312, -91.7679346 37.9701779, -91.7677906 37.9702276, -91.7676999 37.9702696, -91.767627 37.9703286, -91.7675658 37.9703861, -91.76753429999999 37.970453, -91.7675205 37.9705307, -91.7675146 37.9706069, -91.7675304 37.9706939, -91.76767820000001 37.9715504, -91.76771960000001 37.9717587)",bike,1
County Road 8000,9823,677770487,4001,3989,1,458.060060110157,1,25,,residential,6,"LINESTRING (-91.76771960000001 37.9717587, -91.76767820000001 37.9715504, -91.7675304 37.9706939, -91.7675146 37.9706069, -91.7675205 37.9705307, -91.76753429999999 37.970453, -91.7675658 37.9703861, -91.767627 37.9703286, -91.7676999 37.9702696, -91.7677906 37.9702276, -91.7679346 37.9701779, -91.76810810000001 37.9701312, -91.7682796 37.9700939, -91.7685359 37.9700659, -91.7689283 37.9700224, -91.76913140000001 37.97001, -91.7700739 37.9700162, -91.7705038 37.9700193, -91.770912 37.9700031)",bike,1
Valli-Hi Avenue,9824,677770488,4007,4002,1,60.32773006359362,1,25,,residential,6,"LINESTRING (-91.7756282 37.9638993, -91.7749477 37.96398)",bike,1
Valli-Hi Avenue,9825,677770488,4002,4007,1,60.32773006359362,1,25,,residential,6,"LINESTRING (-91.7749477 37.96398, -91.7756282 37.9638993)",bike,1
Valli-Hi Avenue,9826,677770488,4002,4003,1,65.83008427207648,1,25,,residential,6,"LINESTRING (-91.7749477 37.96398, -91.77419860000001 37.9639388)",bike,1
Valli-Hi Avenue,9827,677770488,4003,4002,1,65.83008427207648,1,25,,residential,6,"LINESTRING (-91.77419860000001 37.9639388, -91.7749477 37.96398)",bike,1
Valli-Hi Avenue,9828,677770488,4003,3980,1,83.39673780391207,1,25,,residential,6,"LINESTRING (-91.77419860000001 37.9639388, -91.77324950000001 37.9638878)",bike,1
Valli-Hi Avenue,9829,677770488,3980,4003,1,83.39673780391207,1,25,,residential,6,"LINESTRING (-91.77324950000001 37.9638878, -91.77419860000001 37.9639388)",bike,1
Valli-Hi Avenue,9830,677770489,4003,4004,1,20.73270308897793,1,29,,residential,6,"LINESTRING (-91.77419860000001 37.9639388, -91.7742082 37.9637525)",bike,1
Valli-Hi Avenue,9831,677770489,4004,4003,1,20.73270308897793,1,29,,residential,6,"LINESTRING (-91.7742082 37.9637525, -91.77419860000001 37.9639388)",bike,1
Marlett Street,9832,677770490,4005,4002,1,81.92162550890508,1,29,,residential,6,"LINESTRING (-91.7749381 37.9632433, -91.7749477 37.96398)",bike,1
Marlett Street,9833,677770490,4002,4005,1,81.92162550890508,1,29,,residential,6,"LINESTRING (-91.7749477 37.96398, -91.7749381 37.9632433)",bike,1
Marlett Street,9834,677770490,4002,4011,1,60.45962055414083,1,29,,residential,6,"LINESTRING (-91.7749477 37.96398, -91.7749409 37.9645237)",bike,1
Marlett Street,9835,677770490,4011,4002,1,60.45962055414083,1,29,,residential,6,"LINESTRING (-91.7749409 37.9645237, -91.7749477 37.96398)",bike,1
Marlett Street,9836,677770490,4011,4006,1,60.84878395702722,1,29,,residential,6,"LINESTRING (-91.7749409 37.9645237, -91.7749341 37.9650709)",bike,1
Marlett Street,9837,677770490,4006,4011,1,60.84878395702722,1,29,,residential,6,"LINESTRING (-91.7749341 37.9650709, -91.7749409 37.9645237)",bike,1
Elcar Court,9838,677770491,4008,4009,1,62.82705156382917,1,29,,residential,6,"LINESTRING (-91.7753429 37.9650359, -91.7753373 37.9656009)",bike,1
Elcar Court,9839,677770491,4009,4008,1,62.82705156382917,1,29,,residential,6,"LINESTRING (-91.7753373 37.9656009, -91.7753429 37.9650359)",bike,1
Windsor Street,9840,677770492,4010,4008,1,167.7984963476759,1,29,,residential,6,"LINESTRING (-91.7765587 37.9642093, -91.77652519999999 37.9646797, -91.7765196 37.9647391, -91.77648619999999 37.9647655, -91.7763886 37.9647875, -91.7753429 37.9650359)",bike,1
Windsor Street,9841,677770492,4008,4010,1,167.7984963476759,1,29,,residential,6,"LINESTRING (-91.7753429 37.9650359, -91.7763886 37.9647875, -91.77648619999999 37.9647655, -91.7765196 37.9647391, -91.77652519999999 37.9646797, -91.7765587 37.9642093)",bike,1
Windsor Street,9842,677770492,4008,4006,1,36.19650433588346,1,29,,residential,6,"LINESTRING (-91.7753429 37.9650359, -91.7751031 37.965071, -91.7749341 37.9650709)",bike,1
Windsor Street,9843,677770492,4006,4008,1,36.19650433588346,1,29,,residential,6,"LINESTRING (-91.7749341 37.9650709, -91.7751031 37.965071, -91.7753429 37.9650359)",bike,1
Ventoura,9844,677770493,4010,4011,1,148.580773191253,1,29,,residential,6,"LINESTRING (-91.7765587 37.9642093, -91.7765177 37.9641897, -91.7764657 37.9641903, -91.7763954 37.964208, -91.7753261 37.9645017, -91.7752313 37.9645214, -91.77516730000001 37.9645264, -91.7749409 37.9645237)",bike,1
Ventoura,9845,677770493,4011,4010,1,148.580773191253,1,29,,residential,6,"LINESTRING (-91.7749409 37.9645237, -91.77516730000001 37.9645264, -91.7752313 37.9645214, -91.7753261 37.9645017, -91.7763954 37.964208, -91.7764657 37.9641903, -91.7765177 37.9641897, -91.7765587 37.9642093)",bike,1
County Road 8070,9846,677770494,2495,2394,1,100.68705739048482,1,29,,unclassified,11,"LINESTRING (-91.7777897 37.9732297, -91.77822399999999 37.973529, -91.778628 37.973848)",bike,1
County Road 8070,9847,677770494,2394,2495,1,100.68705739048482,1,29,,unclassified,11,"LINESTRING (-91.778628 37.973848, -91.77822399999999 37.973529, -91.7777897 37.9732297)",bike,1
County Road 8070,9848,677770494,2394,1805,1,422.7253944917299,1,29,,unclassified,11,"LINESTRING (-91.778628 37.973848, -91.77888 37.974047, -91.779443 37.974526, -91.78006000000001 37.975134, -91.780655 37.975619, -91.781228 37.976038, -91.781566 37.976275, -91.781848 37.976413, -91.78204700000001 37.976501)",bike,1
County Road 8070,9849,677770494,1805,2394,1,422.72539449172984,1,29,,unclassified,11,"LINESTRING (-91.78204700000001 37.976501, -91.781848 37.976413, -91.781566 37.976275, -91.781228 37.976038, -91.780655 37.975619, -91.78006000000001 37.975134, -91.779443 37.974526, -91.77888 37.974047, -91.778628 37.973848)",bike,1
County Road 8070,9850,677770494,1805,1265,1,317.4941884054291,1,29,,unclassified,11,"LINESTRING (-91.78204700000001 37.976501, -91.78240599999999 37.976591, -91.78279499999999 37.976641, -91.78352599999999 37.976693, -91.78408899999999 37.97671, -91.78474900000001 37.97673, -91.785434 37.976662, -91.785634 37.976634)",bike,1
County Road 8070,9851,677770494,1265,1805,1,317.4941884054291,1,29,,unclassified,11,"LINESTRING (-91.785634 37.976634, -91.785434 37.976662, -91.78474900000001 37.97673, -91.78408899999999 37.97671, -91.78352599999999 37.976693, -91.78279499999999 37.976641, -91.78240599999999 37.976591, -91.78204700000001 37.976501)",bike,1
County Road 8070,9852,677770494,1265,1264,1,313.3564925524557,1,29,,unclassified,11,"LINESTRING (-91.785634 37.976634, -91.78598700000001 37.976585, -91.78648099999999 37.97656, -91.78684199999999 37.976579, -91.787145 37.976627, -91.787334 37.976674, -91.78757899999999 37.976805, -91.788342 37.977241, -91.788719 37.977425, -91.788878 37.977474)",bike,1
County Road 8070,9853,677770494,1264,1265,1,313.3564925524557,1,29,,unclassified,11,"LINESTRING (-91.788878 37.977474, -91.788719 37.977425, -91.788342 37.977241, -91.78757899999999 37.976805, -91.787334 37.976674, -91.787145 37.976627, -91.78684199999999 37.976579, -91.78648099999999 37.97656, -91.78598700000001 37.976585, -91.785634 37.976634)",bike,1
County Road 8070,9854,677770494,1264,1261,1,13.454964188522109,1,29,,unclassified,11,"LINESTRING (-91.788878 37.977474, -91.78902100000001 37.977518)",bike,1
